card_id,txn_id
C00571-K1,3316100
C00571-K1,3318539
C00571-K1,3320613
C00571-K1,3326539
C00571-K1,3331404
C00571-K1,3331451
C00571-K1,3331713
C00571-K1,3335236
C00571-K1,3343465
C00571-K1,3345751
C00571-K1,3351621
C00571-K1,3358425
C00571-K1,3358460
C00571-K1,3362095
C00571-K1,3362628
C00571-K1,3362675
C00571-K1,3364592
C00571-K1,3365215
C00571-K1,3366663
C00571-K1,3376805
C00571-K1,3377876
C00571-K1,3385495
C00571-K1,3387346
C00571-K1,3388516
C00571-K1,3388693
C00571-K1,3400028
C00571-K1,3400360
C00571-K1,3406237
C00571-K1,3406408
C00571-K1,3406634
C00571-K1,3406667
C00571-K1,3408441
C00571-K1,3409023
C00571-K1,3415293
C00571-K1,3416263
C00571-K1,3416327
C00571-K1,3416856
C00571-K1,3418890
C00571-K1,3419567
C00571-K1,3426441
C00571-K1,3426446
C00571-K1,3428864
C00571-K1,3431102
C00571-K1,3431904
C00571-K1,3433436
C00571-K1,3434052
C00571-K1,3434529
C00571-K1,3438911
C00571-K1,3440704
C00571-K1,3441711
C00571-K1,3441855
C00571-K1,3446740
C00571-K1,3449449
C00571-K1,3449772
C00571-K1,3450170
C00571-K1,3453282
C00571-K1,3453552
C00571-K1,3455040
C00571-K1,3460029
C00571-K1,3460138
C00571-K1,3466844
C00571-K1,3468078
C00571-K1,3473645
C00571-K1,3478959
C00571-K1,3479099
C00571-K1,3479462
C00571-K1,3479868
C00571-K1,3480761
C00571-K1,3480851
C00571-K1,3486345
C00571-K1,3492703
C00571-K1,3492745
C00571-K1,3497903
C00571-K1,3507598
C00571-K1,3508857
C00571-K1,3509565
C00571-K1,3510810
C00571-K1,3510884
C00571-K1,3514831
C00571-K1,3514894
C00571-K1,3519754
C00571-K1,3522463
C00571-K1,3528307
C00571-K1,3528950
C00571-K1,3533831
C00571-K1,3534951
C00571-K1,3541344
C00571-K1,3541935
C00571-K1,3550035
C00571-K1,3569214
C00571-K1,3569496
C00571-K1,3569613
C00571-K1,3571295
C00571-K1,3572188
C00571-K1,3574596
C00571-K1,3578540
C00571-K1,3587494
C00571-K1,3588374
C00571-K1,3590721
C04264-K1,3011044
C04264-K1,3020777
C04264-K1,3027886
C04264-K1,3030166
C04264-K1,3030481
C04264-K1,3041724
C04264-K1,3041852
C04264-K1,3043044
C04264-K1,3043127
C04264-K1,3043215
C04264-K1,3043288
C04264-K1,3044882
C04264-K1,3049648
C04264-K1,3051060
C04264-K1,3059121
C04264-K1,3060396
C04264-K1,3061686
C04264-K1,3062774
C04264-K1,3068655
C04264-K1,3093239
C04264-K1,3097251
C04264-K1,3112970
C04264-K1,3113249
C04264-K1,3129493
C04264-K1,3130297
C04264-K1,3131679
C04264-K1,3132281
C04264-K1,3136346
C04264-K1,3136919
C04264-K1,3143863
C04264-K1,3147581
C04264-K1,3151470
C04264-K1,3155032
C04264-K1,3162958
C04264-K1,3165045
C04264-K1,3167569
C04264-K1,3171781
C04264-K1,3174147
C04264-K1,3187414
C04264-K1,3200967
C04264-K1,3209616
C04264-K1,3209817
C04264-K1,3216515
C04264-K1,3225431
C04264-K1,3230327
C04264-K1,3230366
C04264-K1,3231845
C04264-K1,3233611
C04264-K1,3237785
C04264-K1,3239906
C04264-K1,3252488
C04264-K1,3254096
C04264-K1,3257005
C04264-K1,3269348
C04264-K1,3275217
C04264-K1,3284898
C04264-K1,3298286
C04264-K1,3304830
C04264-K1,3319222
C04264-K1,3326091
C04264-K1,3326447
C04264-K1,3326968
C04264-K1,3331824
C04264-K1,3335185
C04264-K1,3339877
C04264-K1,3344953
C04264-K1,3356017
C04264-K1,3361424
C04264-K1,3374547
C04264-K1,3377364
C04264-K1,3380721
C04264-K1,3384553
C04264-K1,3392039
C04264-K1,3396196
C04264-K1,3398118
C04264-K1,3400542
C04264-K1,3401229
C04264-K1,3404479
C04264-K1,3411177
C04264-K1,3417549
C04264-K1,3417599
C04264-K1,3427322
C04264-K1,3429048
C04264-K1,3435669
C04264-K1,3436512
C04264-K1,3440854
C04264-K1,3451063
C04264-K1,3454357
C04264-K1,3456357
C04264-K1,3460290
C04264-K1,3464843
C04264-K1,3467195
C04264-K1,3467526
C04264-K1,3473500
C04264-K1,3474836
C04264-K1,3474915
C04264-K1,3478358
C04264-K1,3485559
C04264-K1,3487328
C04264-K1,3499639
C04264-K1,3500083
C04264-K1,3512566
C04264-K1,3513304
C04264-K1,3513967
C04264-K1,3516525
C04264-K1,3517797
C04264-K1,3520014
C04264-K1,3528047
C04264-K1,3537062
C04264-K1,3541095
C04264-K1,3543053
C04264-K1,3543516
C04264-K1,3547379
C04264-K1,3555927
C04264-K1,3559568
C04264-K1,3560499
C04264-K1,3570894
C04264-K1,3571147
C04264-K1,3571172
C04264-K1,3574636
C04264-K1,3578538
C04264-K1,3581546
C04264-K1,3585746
C04264-K1,3587399
C08831-K1,3011045
C08831-K1,3045400
C08831-K1,3050546
C08831-K1,3055562
C08831-K1,3085513
C08831-K1,3106599
C08831-K1,3113360
C08831-K1,3115645
C08831-K1,3129380
C08831-K1,3132095
C08831-K1,3138274
C08831-K1,3155153
C08831-K1,3170232
C08831-K1,3179209
C08831-K1,3183018
C08831-K1,3183400
C08831-K1,3184551
C08831-K1,3188589
C08831-K1,3189571
C08831-K1,3212950
C08831-K1,3216145
C08831-K1,3239127
C08831-K1,3241784
C08831-K1,3246173
C08831-K1,3249721
C08831-K1,3253728
C08831-K1,3254734
C08831-K1,3258366
C08831-K1,3258694
C08831-K1,3267545
C08831-K1,3267571
C08831-K1,3273220
C08831-K1,3279248
C08831-K1,3321762
C08831-K1,3327075
C08831-K1,3327310
C08831-K1,3333743
C08831-K1,3354452
C08831-K1,3374538
C08831-K1,3388617
C08831-K1,3405893
C08831-K1,3413484
C08831-K1,3422206
C08831-K1,3428559
C08831-K1,3447941
C08831-K1,3481541
C08831-K1,3484563
C08831-K1,3510651
C08831-K1,3547108
C08831-K1,3549511
C08831-K1,3567525
C08831-K1,3567556
C08831-K1,3571743
C08831-K1,3571800
C08831-K1,3572847
C08831-K1,3572852
C08831-K1,3572890
C08831-K1,3586533
C13126-K1,3011054
C11882-K1,3011073
C02676-K1,3011077
C02676-K1,3012050
C02676-K1,3024063
C02676-K1,3024092
C02676-K1,3026219
C02676-K1,3026367
C02676-K1,3033722
C02676-K1,3064952
C02676-K1,3089063
C02676-K1,3109112
C02676-K1,3129596
C02676-K1,3143168
C02676-K1,3214353
C02676-K1,3215114
C02676-K1,3252569
C02676-K1,3313252
C02676-K1,3321545
C02676-K1,3351326
C02676-K1,3351340
C02676-K1,3351447
C02676-K1,3369950
C02676-K1,3567266
C02676-K1,3589827
C07216-K1,3011091
C07216-K1,3014515
C07216-K1,3018509
C07216-K1,3021537
C07216-K1,3021942
C07216-K1,3022154
C07216-K1,3022168
C07216-K1,3033763
C07216-K1,3037723
C07216-K1,3043072
C07216-K1,3045575
C07216-K1,3048027
C07216-K1,3049649
C07216-K1,3049727
C07216-K1,3051683
C07216-K1,3052763
C07216-K1,3056741
C07216-K1,3057878
C07216-K1,3068292
C07216-K1,3074087
C07216-K1,3084747
C07216-K1,3084979
C07216-K1,3089909
C07216-K1,3098733
C07216-K1,3101388
C07216-K1,3103013
C07216-K1,3103534
C07216-K1,3112412
C07216-K1,3116879
C07216-K1,3116946
C07216-K1,3121345
C07216-K1,3121412
C07216-K1,3135463
C07216-K1,3136906
C07216-K1,3138037
C07216-K1,3143292
C07216-K1,3143436
C07216-K1,3145867
C07216-K1,3148900
C07216-K1,3174516
C07216-K1,3176123
C07216-K1,3181141
C07216-K1,3182855
C07216-K1,3188173
C07216-K1,3191560
C07216-K1,3192863
C07216-K1,3193232
C07216-K1,3194462
C07216-K1,3199222
C07216-K1,3199520
C07216-K1,3200829
C07216-K1,3205474
C07216-K1,3209127
C07216-K1,3225284
C07216-K1,3249002
C07216-K1,3251552
C07216-K1,3263936
C07216-K1,3267083
C07216-K1,3273166
C07216-K1,3282881
C07216-K1,3284921
C07216-K1,3287347
C07216-K1,3301556
C07216-K1,3309199
C07216-K1,3311774
C07216-K1,3316039
C07216-K1,3319029
C07216-K1,3319361
C07216-K1,3333852
C07216-K1,3334842
C07216-K1,3339170
C07216-K1,3341740
C07216-K1,3355097
C07216-K1,3356156
C07216-K1,3360711
C07216-K1,3361837
C07216-K1,3366352
C07216-K1,3376412
C07216-K1,3379707
C07216-K1,3382290
C07216-K1,3395503
C07216-K1,3406086
C07216-K1,3411780
C07216-K1,3412454
C07216-K1,3418590
C07216-K1,3421863
C07216-K1,3426859
C07216-K1,3437996
C07216-K1,3438007
C07216-K1,3443266
C07216-K1,3462316
C07216-K1,3462369
C07216-K1,3465359
C07216-K1,3470520
C07216-K1,3480804
C07216-K1,3482836
C07216-K1,3483913
C07216-K1,3493389
C07216-K1,3497623
C07216-K1,3507549
C07216-K1,3508231
C07216-K1,3513547
C07216-K1,3516068
C07216-K1,3519060
C07216-K1,3521087
C07216-K1,3526357
C07216-K1,3539812
C07216-K1,3542633
C07216-K1,3545065
C07216-K1,3545239
C07216-K1,3545451
C07216-K1,3545549
C07216-K1,3545570
C07216-K1,3545585
C07216-K1,3545601
C07216-K1,3545624
C07216-K1,3545642
C07216-K1,3547509
C07216-K1,3552751
C07216-K1,3555821
C07216-K1,3559706
C07216-K1,3561185
C07216-K1,3561877
C07216-K1,3564574
C07216-K1,3565678
C07216-K1,3565738
C07216-K1,3567132
C07216-K1,3581265
C07216-K1,3581426
C07216-K1,3582675
C07216-K1,3582767
C07216-K1,3586130
C08483-K1,3011094
C08483-K1,3011562
C08483-K1,3012215
C08483-K1,3012234
C08483-K1,3012512
C08483-K1,3013766
C08483-K1,3013802
C08483-K1,3016640
C08483-K1,3019206
C08483-K1,3021625
C08483-K1,3025766
C08483-K1,3025843
C08483-K1,3025981
C08483-K1,3026540
C08483-K1,3031562
C08483-K1,3031651
C08483-K1,3033681
C08483-K1,3033876
C08483-K1,3033942
C08483-K1,3034066
C08483-K1,3034076
C08483-K1,3034296
C08483-K1,3034342
C08483-K1,3035098
C08483-K1,3035614
C08483-K1,3043616
C08483-K1,3046156
C08483-K1,3046386
C08483-K1,3046401
C08483-K1,3046457
C08483-K1,3050049
C08483-K1,3051033
C08483-K1,3052306
C08483-K1,3053416
C08483-K1,3056388
C08483-K1,3057441
C08483-K1,3060600
C08483-K1,3063993
C08483-K1,3065751
C08483-K1,3069897
C08483-K1,3070683
C08483-K1,3072487
C08483-K1,3072548
C08483-K1,3074173
C08483-K1,3074631
C08483-K1,3075226
C08483-K1,3075696
C08483-K1,3084156
C08483-K1,3085677
C08483-K1,3087337
C08483-K1,3087355
C08483-K1,3091101
C08483-K1,3096539
C08483-K1,3096628
C08483-K1,3100567
C08483-K1,3100586
C08483-K1,3101316
C08483-K1,3101830
C08483-K1,3102465
C08483-K1,3103722
C08483-K1,3108521
C08483-K1,3108873
C08483-K1,3108883
C08483-K1,3109690
C08483-K1,3110926
C08483-K1,3111105
C08483-K1,3111721
C08483-K1,3114489
C08483-K1,3114638
C08483-K1,3114897
C08483-K1,3114922
C08483-K1,3115123
C08483-K1,3116148
C08483-K1,3116174
C08483-K1,3116372
C08483-K1,3117112
C08483-K1,3117677
C08483-K1,3118881
C08483-K1,3118993
C08483-K1,3119686
C08483-K1,3119722
C08483-K1,3121380
C08483-K1,3126540
C08483-K1,3132776
C08483-K1,3133118
C08483-K1,3133932
C08483-K1,3135042
C08483-K1,3136737
C08483-K1,3136756
C08483-K1,3143069
C08483-K1,3143124
C08483-K1,3143156
C08483-K1,3143177
C08483-K1,3143178
C08483-K1,3143234
C08483-K1,3145246
C08483-K1,3147376
C08483-K1,3148111
C08483-K1,3148367
C08483-K1,3149074
C08483-K1,3149082
C08483-K1,3149189
C08483-K1,3149196
C08483-K1,3152647
C08483-K1,3156104
C08483-K1,3156840
C08483-K1,3159250
C08483-K1,3159402
C08483-K1,3161142
C08483-K1,3162680
C08483-K1,3171192
C08483-K1,3171935
C08483-K1,3175660
C08483-K1,3178388
C08483-K1,3179576
C08483-K1,3182313
C08483-K1,3187278
C08483-K1,3187746
C08483-K1,3188170
C08483-K1,3191399
C08483-K1,3191746
C08483-K1,3191849
C08483-K1,3192195
C08483-K1,3192789
C08483-K1,3194231
C08483-K1,3194293
C08483-K1,3196476
C08483-K1,3196525
C08483-K1,3203822
C08483-K1,3205906
C08483-K1,3206021
C08483-K1,3211257
C08483-K1,3213845
C08483-K1,3215272
C08483-K1,3220514
C08483-K1,3220956
C08483-K1,3221069
C08483-K1,3221551
C08483-K1,3226270
C08483-K1,3231183
C08483-K1,3232416
C08483-K1,3232484
C08483-K1,3236066
C08483-K1,3236923
C08483-K1,3245022
C08483-K1,3249092
C08483-K1,3249873
C08483-K1,3251249
C08483-K1,3251690
C08483-K1,3253795
C08483-K1,3257819
C08483-K1,3258408
C08483-K1,3259736
C08483-K1,3260566
C08483-K1,3260711
C08483-K1,3262951
C08483-K1,3268050
C08483-K1,3268223
C08483-K1,3269592
C08483-K1,3270368
C08483-K1,3273055
C08483-K1,3273664
C08483-K1,3273877
C08483-K1,3274128
C08483-K1,3275774
C08483-K1,3276436
C08483-K1,3279454
C08483-K1,3281104
C08483-K1,3285638
C08483-K1,3291347
C08483-K1,3292995
C08483-K1,3293001
C08483-K1,3293114
C08483-K1,3293644
C08483-K1,3293971
C08483-K1,3294003
C08483-K1,3294792
C08483-K1,3295545
C08483-K1,3295853
C08483-K1,3295882
C08483-K1,3295972
C08483-K1,3296196
C08483-K1,3296721
C08483-K1,3296809
C08483-K1,3298330
C08483-K1,3310093
C08483-K1,3310234
C08483-K1,3322356
C08483-K1,3330344
C08483-K1,3330362
C08483-K1,3331525
C08483-K1,3336441
C08483-K1,3349407
C08483-K1,3350303
C08483-K1,3355628
C08483-K1,3359606
C08483-K1,3361506
C08483-K1,3364833
C08483-K1,3365206
C08483-K1,3371535
C08483-K1,3373600
C08483-K1,3390294
C08483-K1,3391454
C08483-K1,3395791
C08483-K1,3395807
C08483-K1,3395821
C08483-K1,3400985
C08483-K1,3403118
C08483-K1,3405795
C08483-K1,3406395
C08483-K1,3406401
C08483-K1,3406482
C08483-K1,3406522
C08483-K1,3406921
C08483-K1,3410998
C08483-K1,3411711
C08483-K1,3412226
C08483-K1,3412236
C08483-K1,3418085
C08483-K1,3418506
C08483-K1,3419181
C08483-K1,3420780
C08483-K1,3422574
C08483-K1,3422998
C08483-K1,3429036
C08483-K1,3432820
C08483-K1,3433537
C08483-K1,3435820
C08483-K1,3436266
C08483-K1,3436965
C08483-K1,3440510
C08483-K1,3445241
C08483-K1,3447757
C08483-K1,3448678
C08483-K1,3448682
C08483-K1,3449788
C08483-K1,3451556
C08483-K1,3455535
C08483-K1,3458297
C08483-K1,3461789
C08483-K1,3464486
C08483-K1,3465716
C08483-K1,3466377
C08483-K1,3468918
C08483-K1,3468984
C08483-K1,3470219
C08483-K1,3472048
C08483-K1,3472411
C08483-K1,3477278
C08483-K1,3480548
C08483-K1,3480608
C08483-K1,3481344
C08483-K1,3481930
C08483-K1,3483122
C08483-K1,3484933
C08483-K1,3486280
C08483-K1,3487372
C08483-K1,3487734
C08483-K1,3491230
C08483-K1,3491699
C08483-K1,3491785
C08483-K1,3492043
C08483-K1,3495320
C08483-K1,3495884
C08483-K1,3497687
C08483-K1,3497728
C08483-K1,3497805
C08483-K1,3499535
C08483-K1,3500307
C08483-K1,3500320
C08483-K1,3500644
C08483-K1,3500677
C08483-K1,3501693
C08483-K1,3502281
C08483-K1,3507801
C08483-K1,3510820
C08483-K1,3513744
C08483-K1,3514756
C08483-K1,3515645
C08483-K1,3515749
C08483-K1,3515834
C08483-K1,3519695
C08483-K1,3519742
C08483-K1,3519744
C08483-K1,3523391
C08483-K1,3525182
C08483-K1,3526937
C08483-K1,3527807
C08483-K1,3528688
C08483-K1,3529354
C08483-K1,3531487
C08483-K1,3532972
C08483-K1,3533916
C08483-K1,3534284
C08483-K1,3534738
C08483-K1,3536232
C08483-K1,3536929
C08483-K1,3537571
C08483-K1,3537634
C08483-K1,3538899
C08483-K1,3543319
C08483-K1,3543327
C08483-K1,3546281
C08483-K1,3547034
C08483-K1,3549007
C08483-K1,3553961
C08483-K1,3554427
C08483-K1,3555423
C08483-K1,3559595
C08483-K1,3560483
C08483-K1,3561938
C08483-K1,3565690
C08483-K1,3568665
C08483-K1,3569888
C08483-K1,3569900
C08483-K1,3571419
C08483-K1,3571751
C08483-K1,3575894
C08483-K1,3577480
C08483-K1,3579656
C08483-K1,3580196
C08483-K1,3581573
C08483-K1,3581948
C08483-K1,3585558
C08483-K1,3589128
C12763-K1,3011095
C12763-K1,3090800
C12763-K1,3159029
C12763-K1,3241541
C12763-K1,3254723
C12763-K1,3307502
C12763-K1,3399109
C12763-K1,3474124
C12763-K1,3502386
C12763-K1,3578307
C06009-K1,3011103
C06009-K1,3140801
C06009-K1,3194628
C06009-K1,3213047
C06009-K1,3288877
C06009-K1,3331951
C06009-K1,3331989
C06009-K1,3332028
C06009-K1,3332094
C06009-K1,3377183
C06009-K1,3382452
C06009-K1,3490117
C06009-K1,3538566
C06009-K1,3574920
C07761-K1,3011105
C07761-K1,3033505
C07761-K1,3044152
C07761-K1,3044661
C07761-K1,3050249
C07761-K1,3060580
C07761-K1,3064415
C07761-K1,3064775
C07761-K1,3064843
C07761-K1,3071380
C07761-K1,3081938
C07761-K1,3081961
C07761-K1,3081971
C07761-K1,3082122
C07761-K1,3087339
C07761-K1,3089785
C07761-K1,3098439
C07761-K1,3098476
C07761-K1,3098481
C07761-K1,3098508
C07761-K1,3098543
C07761-K1,3098612
C07761-K1,3098640
C07761-K1,3123216
C07761-K1,3126563
C07761-K1,3129968
C07761-K1,3134363
C07761-K1,3136663
C07761-K1,3154071
C07761-K1,3172815
C07761-K1,3207891
C07761-K1,3227918
C07761-K1,3229933
C07761-K1,3238288
C07761-K1,3250071
C07761-K1,3253543
C07761-K1,3254064
C07761-K1,3265919
C07761-K1,3274311
C07761-K1,3288596
C07761-K1,3289846
C07761-K1,3291924
C07761-K1,3303172
C07761-K1,3310929
C07761-K1,3320829
C07761-K1,3338978
C07761-K1,3347804
C07761-K1,3347816
C07761-K1,3352236
C07761-K1,3360337
C07761-K1,3361152
C07761-K1,3361177
C07761-K1,3361226
C07761-K1,3361240
C07761-K1,3362396
C07761-K1,3362437
C07761-K1,3411282
C07761-K1,3441603
C07761-K1,3469592
C07761-K1,3476599
C07761-K1,3485635
C07761-K1,3492618
C07761-K1,3494534
C07761-K1,3495679
C07761-K1,3496758
C07761-K1,3511127
C07761-K1,3529993
C07761-K1,3539703
C07761-K1,3547236
C07761-K1,3549153
C07761-K1,3549834
C07761-K1,3565728
C02705-K1,3011108
C02705-K1,3095022
C02705-K1,3135867
C02705-K1,3159674
C02705-K1,3163921
C02705-K1,3283226
C02705-K1,3288130
C02705-K1,3312599
C02705-K1,3315351
C02705-K1,3317454
C02705-K1,3317495
C02705-K1,3317530
C02705-K1,3317545
C02705-K1,3331956
C02705-K1,3345018
C02705-K1,3345036
C02705-K1,3376887
C02705-K1,3376891
C02705-K1,3376899
C02705-K1,3376921
C02705-K1,3377011
C02705-K1,3415972
C02705-K1,3537121
C02705-K1,3537183
C02705-K1,3540537
C02705-K1,3540615
C02705-K1,3552125
C02705-K1,3568583
C11651-K1,3011118
C11651-K1,3069247
C11651-K1,3118481
C11651-K1,3203043
C11651-K1,3243313
C11651-K1,3270732
C11651-K1,3313511
C11651-K1,3366604
C11651-K1,3378467
C11651-K1,3405838
C11651-K1,3417263
C11651-K1,3417382
C11651-K1,3418780
C11651-K1,3418878
C11651-K1,3430419
C11651-K1,3438918
C11651-K1,3508094
C11651-K1,3590610
C00599-K1,3011120
C00599-K1,3011194
C00599-K1,3039141
C00599-K1,3039270
C00599-K1,3039341
C00599-K1,3039348
C00599-K1,3061073
C00599-K1,3086479
C00599-K1,3096351
C00599-K1,3116312
C00599-K1,3146641
C00599-K1,3158232
C00599-K1,3167120
C00599-K1,3167884
C00599-K1,3230926
C00599-K1,3239184
C00599-K1,3241212
C00599-K1,3261800
C00599-K1,3267560
C00599-K1,3270720
C00599-K1,3275672
C00599-K1,3315701
C00599-K1,3335331
C00599-K1,3359614
C00599-K1,3416480
C00599-K1,3418051
C00599-K1,3427557
C00599-K1,3427661
C00599-K1,3440398
C00599-K1,3440851
C00599-K1,3509353
C00599-K1,3510957
C00599-K1,3513745
C00599-K1,3539681
C12887-K1,3011122
C12887-K1,3014419
C12887-K1,3016193
C12887-K1,3016501
C12887-K1,3016874
C12887-K1,3025481
C12887-K1,3036168
C12887-K1,3038476
C12887-K1,3038618
C12887-K1,3041555
C12887-K1,3042279
C12887-K1,3052009
C12887-K1,3052593
C12887-K1,3052864
C12887-K1,3074860
C12887-K1,3080045
C12887-K1,3092489
C12887-K1,3097769
C12887-K1,3105884
C12887-K1,3110603
C12887-K1,3113884
C12887-K1,3115105
C12887-K1,3119001
C12887-K1,3139849
C12887-K1,3149003
C12887-K1,3155781
C12887-K1,3159235
C12887-K1,3161463
C12887-K1,3162042
C12887-K1,3162681
C12887-K1,3163006
C12887-K1,3165437
C12887-K1,3171086
C12887-K1,3171146
C12887-K1,3172800
C12887-K1,3183218
C12887-K1,3190753
C12887-K1,3197333
C12887-K1,3201690
C12887-K1,3204046
C12887-K1,3208141
C12887-K1,3208299
C12887-K1,3215884
C12887-K1,3216635
C12887-K1,3218894
C12887-K1,3225327
C12887-K1,3228400
C12887-K1,3232058
C12887-K1,3232642
C12887-K1,3235402
C12887-K1,3240166
C12887-K1,3246366
C12887-K1,3254347
C12887-K1,3254491
C12887-K1,3254739
C12887-K1,3259931
C12887-K1,3265779
C12887-K1,3267134
C12887-K1,3275063
C12887-K1,3276769
C12887-K1,3281333
C12887-K1,3286345
C12887-K1,3286353
C12887-K1,3290002
C12887-K1,3298313
C12887-K1,3305295
C12887-K1,3309138
C12887-K1,3309403
C12887-K1,3312589
C12887-K1,3317070
C12887-K1,3318278
C12887-K1,3333265
C12887-K1,3333582
C12887-K1,3336971
C12887-K1,3338898
C12887-K1,3341503
C12887-K1,3345156
C12887-K1,3347204
C12887-K1,3347241
C12887-K1,3347246
C12887-K1,3347257
C12887-K1,3349002
C12887-K1,3349681
C12887-K1,3350630
C12887-K1,3350664
C12887-K1,3357982
C12887-K1,3369445
C12887-K1,3376067
C12887-K1,3376533
C12887-K1,3379798
C12887-K1,3382702
C12887-K1,3383640
C12887-K1,3408322
C12887-K1,3419700
C12887-K1,3419746
C12887-K1,3419816
C12887-K1,3423069
C12887-K1,3424475
C12887-K1,3427620
C12887-K1,3434597
C12887-K1,3446554
C12887-K1,3448498
C12887-K1,3451193
C12887-K1,3456268
C12887-K1,3462869
C12887-K1,3466923
C12887-K1,3470547
C12887-K1,3483695
C12887-K1,3484974
C12887-K1,3488918
C12887-K1,3492603
C12887-K1,3496103
C12887-K1,3503566
C12887-K1,3517951
C12887-K1,3525085
C12887-K1,3528655
C12887-K1,3534855
C12887-K1,3538311
C12887-K1,3539220
C12887-K1,3543014
C12887-K1,3543385
C12887-K1,3546030
C12887-K1,3551452
C12887-K1,3553617
C12887-K1,3553625
C12887-K1,3555411
C12887-K1,3564900
C12887-K1,3573093
C12887-K1,3578608
C12887-K1,3582920
C12887-K1,3583161
C12887-K1,3584731
C12887-K1,3585437
C12887-K1,3587910
C12887-K1,3588093
C05766-K2,3011127
C05766-K2,3011186
C05766-K2,3012650
C05766-K2,3016487
C05766-K2,3019449
C05766-K2,3022219
C05766-K2,3024638
C05766-K2,3037405
C05766-K2,3037989
C05766-K2,3051328
C05766-K2,3063815
C05766-K2,3074828
C05766-K2,3078347
C05766-K2,3079123
C05766-K2,3122829
C05766-K2,3134895
C05766-K2,3146411
C05766-K2,3156126
C05766-K2,3157340
C05766-K2,3160922
C05766-K2,3162453
C05766-K2,3164945
C05766-K2,3177298
C05766-K2,3181496
C05766-K2,3182639
C05766-K2,3184207
C05766-K2,3188283
C05766-K2,3188486
C05766-K2,3188564
C05766-K2,3203776
C05766-K2,3219957
C05766-K2,3224161
C05766-K2,3230150
C05766-K2,3240031
C05766-K2,3243470
C05766-K2,3243537
C05766-K2,3243610
C05766-K2,3247551
C05766-K2,3250356
C05766-K2,3251579
C05766-K2,3252596
C01654-K1,3011142
C01654-K1,3037212
C01654-K1,3063306
C01654-K1,3063362
C01654-K1,3065877
C01654-K1,3067855
C01654-K1,3074933
C01654-K1,3081418
C01654-K1,3085308
C01654-K1,3086386
C01654-K1,3093149
C01654-K1,3102893
C01654-K1,3121069
C01654-K1,3131090
C01654-K1,3142721
C01654-K1,3160246
C01654-K1,3180980
C01654-K1,3183906
C01654-K1,3201501
C01654-K1,3202093
C01654-K1,3204088
C01654-K1,3206138
C01654-K1,3225780
C01654-K1,3236793
C01654-K1,3248975
C01654-K1,3253769
C01654-K1,3287076
C01654-K1,3321410
C01654-K1,3330762
C01654-K1,3333420
C01654-K1,3346709
C01654-K1,3346926
C01654-K1,3360171
C01654-K1,3381635
C01654-K1,3383148
C01654-K1,3389827
C01654-K1,3402792
C01654-K1,3413053
C01654-K1,3420971
C01654-K1,3436098
C01654-K1,3452082
C01654-K1,3454286
C01654-K1,3456874
C01654-K1,3459580
C01654-K1,3473208
C01654-K1,3478557
C01654-K1,3482524
C01654-K1,3484241
C01654-K1,3486520
C01654-K1,3486543
C01654-K1,3501412
C01654-K1,3506123
C01654-K1,3519568
C01654-K1,3521840
C01654-K1,3526120
C01654-K1,3530784
C01654-K1,3541938
C01654-K1,3543036
C01654-K1,3556910
C01654-K1,3559512
C01654-K1,3559906
C01654-K1,3559907
C01654-K1,3567286
C01654-K1,3579579
C09029-K1,3011146
C09029-K1,3011191
C09029-K1,3058667
C09029-K1,3155989
C09029-K1,3183163
C09029-K1,3214907
C09029-K1,3272819
C09029-K1,3305333
C09029-K1,3319367
C09029-K1,3375468
C09029-K1,3389253
C09029-K1,3420671
C09029-K1,3469584
C09029-K1,3500315
C09029-K1,3547048
C09029-K1,3566733
C09029-K1,3584335
C12103-K1,3011148
C12103-K1,3012397
C12103-K1,3015564
C12103-K1,3021022
C12103-K1,3031012
C12103-K1,3031323
C12103-K1,3031944
C12103-K1,3038056
C12103-K1,3038485
C12103-K1,3043445
C12103-K1,3043949
C12103-K1,3046550
C12103-K1,3056807
C12103-K1,3057917
C12103-K1,3058422
C12103-K1,3061403
C12103-K1,3061416
C12103-K1,3064985
C12103-K1,3073272
C12103-K1,3074317
C12103-K1,3075785
C12103-K1,3080835
C12103-K1,3085483
C12103-K1,3085673
C12103-K1,3095700
C12103-K1,3097024
C12103-K1,3107998
C12103-K1,3108119
C12103-K1,3113410
C12103-K1,3114078
C12103-K1,3119826
C12103-K1,3122075
C12103-K1,3127472
C12103-K1,3129337
C12103-K1,3129733
C12103-K1,3133669
C12103-K1,3139313
C12103-K1,3140768
C12103-K1,3143850
C12103-K1,3147856
C12103-K1,3153437
C12103-K1,3153469
C12103-K1,3154678
C12103-K1,3157610
C12103-K1,3164009
C12103-K1,3167152
C12103-K1,3169875
C12103-K1,3173699
C12103-K1,3181494
C12103-K1,3183758
C12103-K1,3190202
C12103-K1,3193002
C12103-K1,3201819
C12103-K1,3204814
C12103-K1,3208190
C12103-K1,3210987
C12103-K1,3211537
C12103-K1,3211589
C12103-K1,3220380
C12103-K1,3221166
C12103-K1,3229593
C12103-K1,3231379
C12103-K1,3239517
C12103-K1,3250999
C12103-K1,3255740
C12103-K1,3262500
C12103-K1,3264925
C12103-K1,3266593
C12103-K1,3268225
C12103-K1,3274154
C12103-K1,3279586
C12103-K1,3294524
C12103-K1,3295705
C12103-K1,3296525
C12103-K1,3297434
