txn_id,region_code
3522919,492.0
3523836,492.0
3524840,492.0
3526284,492.0
3526361,492.0
3526459,492.0
3528486,492.0
3528624,492.0
3528657,492.0
3529392,492.0
3530959,492.0
3532114,492.0
3532191,492.0
3532728,492.0
3533021,492.0
3533083,492.0
3533131,492.0
3534784,492.0
3535713,492.0
3535893,492.0
3535987,492.0
3536102,492.0
3536163,492.0
3536432,492.0
3536496,492.0
3537225,492.0
3537835,492.0
3537885,492.0
3538298,492.0
3538710,492.0
3538770,492.0
3538897,492.0
3541076,492.0
3541165,492.0
3542177,492.0
3542244,492.0
3543812,492.0
3544138,492.0
3544280,492.0
3545144,492.0
3545620,492.0
3546804,492.0
3549593,492.0
3551592,492.0
3552114,492.0
3552116,492.0
3552564,492.0
3553045,492.0
3553089,492.0
3556317,492.0
3557396,492.0
3557491,492.0
3557499,492.0
3557523,492.0
3557598,492.0
3557777,492.0
3559034,492.0
3559153,492.0
3559160,492.0
3559184,492.0
3559625,492.0
3561719,492.0
3561767,492.0
3561847,492.0
3563626,492.0
3565596,492.0
3565890,492.0
3566264,492.0
3566399,492.0
3566491,492.0
3567091,492.0
3567368,492.0
3567709,492.0
3568445,492.0
3568610,492.0
3569081,492.0
3570104,492.0
3570557,492.0
3570562,492.0
3570593,492.0
3570649,492.0
3570694,492.0
3572768,492.0
3575183,492.0
3575983,492.0
3576049,492.0
3576244,492.0
3576520,492.0
3576889,492.0
3577360,492.0
3580071,492.0
3580360,492.0
3581660,492.0
3582451,492.0
3583087,492.0
3583610,492.0
3584330,492.0
3586840,492.0
3587479,492.0
3587882,492.0
3588834,492.0
3589164,492.0
3589719,492.0
3001629,224.0
3362234,224.0
3002388,418.0
3026900,418.0
3026914,418.0
3026939,418.0
3026955,418.0
3030532,418.0
3036560,418.0
3037954,418.0
3041494,418.0
3042859,418.0
3044817,418.0
3044832,418.0
3046428,418.0
3048910,418.0
3050904,418.0
3054054,418.0
3054921,418.0
3058104,418.0
3060445,418.0
3062923,418.0
3064022,418.0
3066953,418.0
3070211,418.0
3074802,418.0
3077735,418.0
3077789,418.0
3077867,418.0
3082386,418.0
3082433,418.0
3094730,418.0
3098214,418.0
3100478,418.0
3104505,418.0
3104662,418.0
3105187,418.0
3105235,418.0
3105970,418.0
3108236,418.0
3110896,418.0
3110936,418.0
3121728,418.0
3124272,418.0
3131434,418.0
3139282,418.0
3142745,418.0
3149875,418.0
3159939,418.0
3162895,418.0
3167321,418.0
3191821,418.0
3192031,418.0
3196378,418.0
3202203,418.0
3207769,418.0
3219326,418.0
3219339,418.0
3226265,418.0
3228200,418.0
3228205,418.0
3236419,418.0
3259914,418.0
3266245,418.0
3266268,418.0
3269925,418.0
3277907,418.0
3290211,418.0
3301026,418.0
3301028,418.0
3308608,418.0
3314459,418.0
3326442,418.0
3328475,418.0
3328559,418.0
3330555,418.0
3370721,418.0
3372162,418.0
3372483,418.0
3372517,418.0
3381207,418.0
3381494,418.0
3390412,418.0
3396639,418.0
3396744,418.0
3402065,418.0
3402071,418.0
3405194,418.0
3408647,418.0
3412114,418.0
3431688,418.0
3458854,418.0
3475338,418.0
3522027,418.0
3522662,418.0
3524473,418.0
3524474,418.0
3535787,418.0
3535810,418.0
3547620,418.0
3551264,418.0
3554203,418.0
3554259,418.0
3003242,157.0
3003283,157.0
3011118,157.0
3011246,157.0
3011294,157.0
3016367,157.0
3018798,157.0
3021173,157.0
3028948,157.0
3033856,157.0
3038702,157.0
3038824,157.0
3041979,157.0
3042508,157.0
3051053,157.0
3051195,157.0
3053129,157.0
3056593,157.0
3056724,157.0
3061218,157.0
3063703,157.0
3063767,157.0
3064134,157.0
3065092,157.0
3067095,157.0
3069247,157.0
3069510,157.0
3078337,157.0
3086916,157.0
3088196,157.0
3089406,157.0
3089923,157.0
3090885,157.0
3093139,157.0
3100215,157.0
3101911,157.0
3101912,157.0
3105824,157.0
3113917,157.0
3118481,157.0
3118875,157.0
3118957,157.0
3131424,157.0
3131868,157.0
3132696,157.0
3134962,157.0
3135604,157.0
3136873,157.0
3139857,157.0
3141445,157.0
3149500,157.0
3156803,157.0
3159794,157.0
3160288,157.0
3166034,157.0
3173261,157.0
3176076,157.0
3178529,157.0
3181047,157.0
3182568,157.0
3183612,157.0
3192395,157.0
3197489,157.0
3200303,157.0
3200727,157.0
3203043,157.0
3207947,157.0
3208908,157.0
3211066,157.0
3216828,157.0
3222400,157.0
3222581,157.0
3238951,157.0
3244172,157.0
3244216,157.0
3244267,157.0
3251307,157.0
3252613,157.0
3255659,157.0
3270732,157.0
3284141,157.0
3285253,157.0
3291462,157.0
3295971,157.0
3297393,157.0
3299319,157.0
3313493,157.0
3313511,157.0
3313520,157.0
3315396,157.0
3326725,157.0
3327386,157.0
3327848,157.0
3329762,157.0
3335780,157.0
3339339,157.0
3355443,157.0
3360602,157.0
3365074,157.0
3366604,157.0
3367303,157.0
3369311,157.0
3373238,157.0
3373330,157.0
3373343,157.0
3373377,157.0
3378467,157.0
3381401,157.0
3387681,157.0
3388686,157.0
3390464,157.0
3390548,157.0
3403008,157.0
3405838,157.0
3412653,157.0
3412706,157.0
3417263,157.0
3417382,157.0
3418780,157.0
3418878,157.0
3420537,157.0
3423338,157.0
3428859,157.0
3429371,157.0
3430419,157.0
3430578,157.0
3433040,157.0
3433945,157.0
3438918,157.0
3443226,157.0
3451372,157.0
3451383,157.0
3452199,157.0
3452614,157.0
3464165,157.0
3465130,157.0
3467764,157.0
3484317,157.0
3492274,157.0
3496790,157.0
3499958,157.0
3508094,157.0
3508168,157.0
3508176,157.0
3508677,157.0
3509767,157.0
3514446,157.0
3521156,157.0
3522753,157.0
3527250,157.0
3530495,157.0
3531622,157.0
3533862,157.0
3536437,157.0
3537033,157.0
3538331,157.0
3539655,157.0
3540693,157.0
3548910,157.0
3549939,157.0
3557336,157.0
3557610,157.0
3560615,157.0
3566872,157.0
3569599,157.0
3569618,157.0
3576001,157.0
3576279,157.0
3580853,157.0
3590610,157.0
3003573,536.0
3006467,536.0
3006482,536.0
3007350,536.0
3007358,536.0
3010151,536.0
3011083,536.0
3011574,536.0
3014938,536.0
3018219,536.0
3018244,536.0
3025147,536.0
3027517,536.0
3035003,536.0
3035590,536.0
3035628,536.0
3035666,536.0
3038727,536.0
3038920,536.0
3040950,536.0
3042607,536.0
3045063,536.0
3047062,536.0
3050649,536.0
3052787,536.0
3054081,536.0
3054087,536.0
3054156,536.0
3056276,536.0
3056786,536.0
3057188,536.0
3057871,536.0
3058314,536.0
3059589,536.0
3060140,536.0
3060598,536.0
3061596,536.0
3061722,536.0
3062110,536.0
3062219,536.0
3063299,536.0
3064348,536.0
3064399,536.0
3065056,536.0
3066037,536.0
3066414,536.0
3066430,536.0
3067375,536.0
3068980,536.0
3070006,536.0
3071070,536.0
3071172,536.0
3072455,536.0
3073618,536.0
3075624,536.0
3076166,536.0
3077007,536.0
3077153,536.0
3077253,536.0
3077467,536.0
3077526,536.0
3077678,536.0
3078681,536.0
3079083,536.0
3079324,536.0
3080715,536.0
3081628,536.0
3081718,536.0
3083130,536.0
3083224,536.0
3084497,536.0
3087314,536.0
3087889,536.0
3089313,536.0
3091139,536.0
3091156,536.0
3094723,536.0
3094838,536.0
3095630,536.0
3096783,536.0
3096908,536.0
3100252,536.0
3100253,536.0
3100691,536.0
3101225,536.0
3102218,536.0
3102511,536.0
3102955,536.0
3102976,536.0
3103189,536.0
3103425,536.0
3103562,536.0
3105484,536.0
3106125,536.0
3107842,536.0
3110043,536.0
3110185,536.0
3110418,536.0
3111346,536.0
3112248,536.0
3114232,536.0
3115301,536.0
3115304,536.0
3116055,536.0
3116605,536.0
3116618,536.0
3116691,536.0
3116744,536.0
3117350,536.0
3117376,536.0
3117419,536.0
3117582,536.0
3118125,536.0
3118814,536.0
3118911,536.0
3118919,536.0
3119416,536.0
3119772,536.0
3121581,536.0
3121815,536.0
3122620,536.0
3123322,536.0
3123522,536.0
3128984,536.0
3129128,536.0
3131218,536.0
3131225,536.0
3131534,536.0
3134213,536.0
3138198,536.0
3138931,536.0
3139066,536.0
3139583,536.0
3142141,536.0
3142146,536.0
3142154,536.0
3142213,536.0
3142327,536.0
3145740,536.0
3148755,536.0
3152396,536.0
3154300,536.0
3156607,536.0
3161119,536.0
3168479,536.0
3171773,536.0
3174522,536.0
3183567,536.0
3187666,536.0
3192973,536.0
3199678,536.0
3199834,536.0
3200833,536.0
3205372,536.0
3205831,536.0
3217013,536.0
3225443,536.0
3225483,536.0
3227383,536.0
3230261,536.0
3230317,536.0
3230340,536.0
3234395,536.0
3234405,536.0
3234777,536.0
3236583,536.0
3237997,536.0
3238535,536.0
3242555,536.0
3243624,536.0
3243758,536.0
3245569,536.0
3245575,536.0
3245576,536.0
3245586,536.0
3245590,536.0
3245597,536.0
3245609,536.0
3245624,536.0
3245733,536.0
3245774,536.0
3248562,536.0
3248590,536.0
3248629,536.0
3248635,536.0
3248651,536.0
3248667,536.0
3251515,536.0
3251527,536.0
3251529,536.0
3251578,536.0
3255748,536.0
3256408,536.0
3257870,536.0
3259780,536.0
3262224,536.0
3270883,536.0
3276709,536.0
3277980,536.0
3279447,536.0
3281578,536.0
3295075,536.0
3295082,536.0
3295083,536.0
3295085,536.0
3295088,536.0
3304772,536.0
3311057,536.0
3324521,536.0
3332947,536.0
3338354,536.0
3340630,536.0
3346063,536.0
3348794,536.0
3350570,536.0
3352667,536.0
3354201,536.0
3363773,536.0
3363815,536.0
3364064,536.0
3364194,536.0
3366005,536.0
3370548,536.0
3372537,536.0
3372589,536.0
3372637,536.0
3372647,536.0
3372660,536.0
3375293,536.0
3378868,536.0
3388757,536.0
3389297,536.0
3389347,536.0
3389422,536.0
3391507,536.0
3398758,536.0
3398786,536.0
3401298,536.0
3402866,536.0
3402879,536.0
3402936,536.0
3402939,536.0
3407065,536.0
3407130,536.0
3408157,536.0
3408176,536.0
3410261,536.0
3410470,536.0
3421569,536.0
3422195,536.0
3424945,536.0
3424948,536.0
3428544,536.0
3428545,536.0
3429850,536.0
3430694,536.0
3448007,536.0
3448074,536.0
3448203,536.0
3449127,536.0
3449874,536.0
3463411,536.0
3463908,536.0
3468769,536.0
3468893,536.0
3471398,536.0
3472344,536.0
3473079,536.0
3473089,536.0
3473492,536.0
3473514,536.0
3473620,536.0
3473701,536.0
3473726,536.0
3473825,536.0
3474179,536.0
3475543,536.0
3476379,536.0
3479972,536.0
3481766,536.0
3486039,536.0
3494479,536.0
3504036,536.0
3506590,536.0
3510148,536.0
3515768,536.0
3521810,536.0
3528701,536.0
3534666,536.0
3544322,536.0
3559165,536.0
3568055,536.0
3568322,536.0
3568625,536.0
3570443,536.0
3570445,536.0
3570453,536.0
3573339,536.0
3574950,536.0
3579206,536.0
3583298,536.0
3583301,536.0
3583309,536.0
3584056,536.0
3589518,536.0
3589551,536.0
3589561,536.0
3589614,536.0
3589669,536.0
3589689,536.0
3004961,296.0
3009757,296.0
3013749,296.0
3013925,296.0
3017480,296.0
3021212,296.0
3021409,296.0
3021417,296.0
3021471,296.0
3040523,296.0
3040530,296.0
3040748,296.0
3042386,296.0
3043584,296.0
3049151,296.0
3049194,296.0
3049397,296.0
3050600,296.0
3051021,296.0
3052987,296.0
3053119,296.0
3057470,296.0
3057473,296.0
3057474,296.0
3059255,296.0
3059391,296.0
3059418,296.0
3059824,296.0
3059878,296.0
3060733,296.0
3062285,296.0
3062704,296.0
3062735,296.0
3063279,296.0
3064151,296.0
3064246,296.0
3066938,296.0
3066945,296.0
3066965,296.0
3066967,296.0
3067164,296.0
3067204,296.0
3067227,296.0
3068822,296.0
3071753,296.0
3071859,296.0
3071956,296.0
3071983,296.0
3076848,296.0
3078084,296.0
3078185,296.0
3078583,296.0
3078755,296.0
3080257,296.0
3080721,296.0
3080731,296.0
3080777,296.0
3082120,296.0
3082143,296.0
3082732,296.0
3082788,296.0
3082883,296.0
3083019,296.0
3083355,296.0
3089937,296.0
3090435,296.0
3092568,296.0
3092973,296.0
3093171,296.0
3094053,296.0
3094236,296.0
3094264,296.0
3094921,296.0
3095048,296.0
3095120,296.0
3095163,296.0
3095709,296.0
3095760,296.0
3097685,296.0
3099910,296.0
3100224,296.0
3101619,296.0
3101799,296.0
3103889,296.0
3104590,296.0
3105004,296.0
3105108,296.0
3105552,296.0
3105593,296.0
3105594,296.0
3105619,296.0
3105878,296.0
3105880,296.0
3107582,296.0
3108692,296.0
3109336,296.0
3109379,296.0
3109413,296.0
3109911,296.0
3110479,296.0
3110528,296.0
3113087,296.0
3113114,296.0
3114019,296.0
3114167,296.0
3114320,296.0
3115686,296.0
3116188,296.0
3116196,296.0
3118026,296.0
3118989,296.0
3119380,296.0
3119431,296.0
3119448,296.0
3119800,296.0
3121351,296.0
3121550,296.0
3121592,296.0
3121628,296.0
3122791,296.0
3122806,296.0
3122848,296.0
3123162,296.0
3125644,296.0
3125736,296.0
3127713,296.0
3127998,296.0
3130559,296.0
3130839,296.0
3130841,296.0
3132593,296.0
3141852,296.0
3142299,296.0
3144800,296.0
3144803,296.0
3144813,296.0
3144987,296.0
3144993,296.0
3155236,296.0
3155248,296.0
3157650,296.0
3157669,296.0
3158920,296.0
3162186,296.0
3162218,296.0
3162272,296.0
3162290,296.0
3162308,296.0
3164145,296.0
3164155,296.0
3166660,296.0
3166661,296.0
3168246,296.0
3168258,296.0
3168328,296.0
3168370,296.0
3168410,296.0
3170172,296.0
3174183,296.0
3174223,296.0
3175851,296.0
3175855,296.0
3181610,296.0
3181947,296.0
3183314,296.0
3185897,296.0
3185940,296.0
3186628,296.0
3186715,296.0
3188456,296.0
3188514,296.0
3190613,296.0
3190619,296.0
3190838,296.0
3190846,296.0
3192365,296.0
3199117,296.0
3199432,296.0
3202100,296.0
3202166,296.0
3205532,296.0
3205538,296.0
3205608,296.0
3206797,296.0
3208418,296.0
3210115,296.0
3210149,296.0
3210171,296.0
3213536,296.0
3217432,296.0
3219201,296.0
3219413,296.0
3231728,296.0
3231789,296.0
3232194,296.0
3235227,296.0
3248320,296.0
3248412,296.0
3248423,296.0
3248427,296.0
3249341,296.0
3258491,296.0
3258494,296.0
3258497,296.0
3261264,296.0
3262975,296.0
3262979,296.0
3263029,296.0
3263030,296.0
3264461,296.0
3276754,296.0
3287969,296.0
3288022,296.0
3295744,296.0
3295893,296.0
3298041,296.0
3298056,296.0
3304170,296.0
3310551,296.0
3324574,296.0
3324593,296.0
3328656,296.0
3334287,296.0
3334383,296.0
3336039,296.0
3336063,296.0
3339649,296.0
3339968,296.0
3341156,296.0
3341182,296.0
3341453,296.0
3343099,296.0
3344743,296.0
3346342,296.0
3346441,296.0
3346508,296.0
3348016,296.0
3355440,296.0
3356182,296.0
3357153,296.0
3361313,296.0
3363415,296.0
3364012,296.0
3364088,296.0
3367478,296.0
3367682,296.0
3367699,296.0
3367718,296.0
3367733,296.0
3368903,296.0
3368930,296.0
3368937,296.0
3372179,296.0
3373142,296.0
3375662,296.0
3378812,296.0
3379015,296.0
3379036,296.0
3379082,296.0
3379083,296.0
3382030,296.0
3383527,296.0
3383719,296.0
3383740,296.0
3384073,296.0
3384081,296.0
3384100,296.0
3389965,296.0
3390000,296.0
3392980,296.0
3393243,296.0
3394393,296.0
3394483,296.0
3394520,296.0
3397410,296.0
3397467,296.0
3399357,296.0
3400456,296.0
3400531,296.0
3400549,296.0
3402598,296.0
3406712,296.0
3415615,296.0
3415685,296.0
3421003,296.0
3425137,296.0
3425174,296.0
3425249,296.0
3425252,296.0
3428493,296.0
3428496,296.0
3430920,296.0
3430996,296.0
3431249,296.0
3431517,296.0
3431611,296.0
3431703,296.0
3433357,296.0
3434742,296.0
3436153,296.0
3436252,296.0
3436259,296.0
3436310,296.0
3440499,296.0
3440512,296.0
3440517,296.0
3440521,296.0
3440524,296.0
3440532,296.0
3446485,296.0
3468744,296.0
3468777,296.0
3468799,296.0
3479199,296.0
3487075,296.0
3488543,296.0
3488642,296.0
3498457,296.0
3504686,296.0
3508700,296.0
3511219,296.0
3511294,296.0
3511316,296.0
3524897,296.0
3525900,296.0
3525916,296.0
3531323,296.0
3532188,296.0
3532438,296.0
3533194,296.0
3534229,296.0
3534257,296.0
3534868,296.0
3536272,296.0
3538777,296.0
3545903,296.0
3545943,296.0
3545956,296.0
3547686,296.0
3557379,296.0
3558185,296.0
3558608,296.0
3560175,296.0
3560593,296.0
3560598,296.0
3565674,296.0
3565681,296.0
3565703,296.0
3565708,296.0
3565719,296.0
3573019,296.0
3576211,296.0
3576214,296.0
3576253,296.0
3576261,296.0
3576983,296.0
3577447,296.0
3577453,296.0
3580875,296.0
3580896,296.0
3584661,296.0
3585982,296.0
3588585,296.0
3588586,296.0
3588589,296.0
3588590,296.0
3588591,296.0
3005279,491.0
3235825,491.0
3269444,491.0
3309654,491.0
3313759,491.0
3362015,491.0
3473276,491.0
3005752,161.0
3005874,161.0
3009340,161.0
3009508,161.0
3009785,161.0
3009839,161.0
3010339,161.0
3010353,161.0
3010646,161.0
3011105,161.0
3011140,161.0
3011503,161.0
3011800,161.0
3012093,161.0
3012459,161.0
3012591,161.0
3012746,161.0
3013206,161.0
3013391,161.0
3013500,161.0
3013530,161.0
3013552,161.0
3013560,161.0
3013565,161.0
3014269,161.0
3014411,161.0
3014568,161.0
3014607,161.0
3014631,161.0
3015098,161.0
3015110,161.0
3015257,161.0
3015266,161.0
3015310,161.0
3015456,161.0
3015485,161.0
3015753,161.0
3015995,161.0
3016376,161.0
3016561,161.0
3016654,161.0
3016813,161.0
3017089,161.0
3017193,161.0
3017252,161.0
3017904,161.0
3018245,161.0
3018319,161.0
3018866,161.0
3019446,161.0
3019472,161.0
3019489,161.0
3019507,161.0
3019587,161.0
3019773,161.0
3019859,161.0
3020023,161.0
3020378,161.0
3020387,161.0
3020446,161.0
3020468,161.0
3020502,161.0
3020590,161.0
3020833,161.0
3020888,161.0
3020985,161.0
3020999,161.0
3021203,161.0
3021621,161.0
3021641,161.0
3021786,161.0
3021838,161.0
3021888,161.0
3021913,161.0
3021927,161.0
3022041,161.0
3022043,161.0
3022106,161.0
3022270,161.0
3022324,161.0
3022405,161.0
3022456,161.0
3022562,161.0
3022630,161.0
3022801,161.0
3022941,161.0
3022968,161.0
3022983,161.0
3023295,161.0
3023323,161.0
3023352,161.0
3023469,161.0
3023593,161.0
3023622,161.0
3023631,161.0
3023650,161.0
3023724,161.0
3023948,161.0
3024098,161.0
3024136,161.0
3024264,161.0
3024405,161.0
3024424,161.0
3024555,161.0
3024558,161.0
3024594,161.0
3024608,161.0
3024650,161.0
3024728,161.0
3024748,161.0
3024820,161.0
3024853,161.0
3024893,161.0
3024918,161.0
3025469,161.0
3025472,161.0
3025727,161.0
3025930,161.0
3025966,161.0
3026099,161.0
3026115,161.0
3026300,161.0
3026452,161.0
3026553,161.0
3026870,161.0
3026905,161.0
3026944,161.0
3026947,161.0
3027241,161.0
3027275,161.0
3027420,161.0
3027423,161.0
3027504,161.0
3027575,161.0
3027638,161.0
3027679,161.0
3027742,161.0
3028480,161.0
3028483,161.0
3028495,161.0
3028545,161.0
3028647,161.0
3028655,161.0
3028658,161.0
3028669,161.0
3028671,161.0
3028684,161.0
3028724,161.0
3029243,161.0
3029314,161.0
3029343,161.0
3029463,161.0
3029480,161.0
3029497,161.0
3029502,161.0
3029542,161.0
3029808,161.0
3029841,161.0
3029951,161.0
3029997,161.0
3030137,161.0
3030186,161.0
3030228,161.0
3030298,161.0
3030518,161.0
3030560,161.0
3030912,161.0
3030951,161.0
3030975,161.0
3031006,161.0
3031067,161.0
3031098,161.0
3031181,161.0
3031242,161.0
3031361,161.0
3031364,161.0
3031475,161.0
3031481,161.0
3031502,161.0
3031510,161.0
3031512,161.0
3031530,161.0
3031550,161.0
3031748,161.0
3032010,161.0
3032017,161.0
3032080,161.0
3032086,161.0
3032095,161.0
3032109,161.0
3032124,161.0
3032127,161.0
3032146,161.0
3032157,161.0
3032177,161.0
3032262,161.0
3032264,161.0
3032304,161.0
3032306,161.0
3032389,161.0
3032398,161.0
3032401,161.0
3032432,161.0
3032438,161.0
3032446,161.0
3032456,161.0
3032457,161.0
3032466,161.0
3032510,161.0
3032539,161.0
3032782,161.0
3032844,161.0
3032862,161.0
3032935,161.0
3033118,161.0
3033149,161.0
3033150,161.0
3033202,161.0
3033315,161.0
3033335,161.0
3033343,161.0
3033384,161.0
3033483,161.0
3033502,161.0
3033718,161.0
3034117,161.0
3034211,161.0
3034359,161.0
3034443,161.0
3034703,161.0
3035083,161.0
3035337,161.0
3035377,161.0
3035381,161.0
3035443,161.0
3035451,161.0
3035475,161.0
3035537,161.0
3035556,161.0
3035563,161.0
3035636,161.0
3035660,161.0
3035669,161.0
3035699,161.0
3035715,161.0
3035730,161.0
3035738,161.0
3035818,161.0
3035828,161.0
3035833,161.0
3035851,161.0
3035911,161.0
3035954,161.0
3035978,161.0
3036060,161.0
3036131,161.0
3036148,161.0
3036178,161.0
3036218,161.0
3036234,161.0
3036251,161.0
3036256,161.0
3036289,161.0
3036333,161.0
3036335,161.0
3036399,161.0
3036423,161.0
3036447,161.0
3036737,161.0
3037272,161.0
3037483,161.0
3037504,161.0
3037778,161.0
3037942,161.0
3037965,161.0
3037994,161.0
3038001,161.0
3038002,161.0
3038017,161.0
3038027,161.0
3038028,161.0
3038040,161.0
3038068,161.0
3038074,161.0
3038096,161.0
3038100,161.0
3038254,161.0
3038282,161.0
3038283,161.0
3038322,161.0
3038436,161.0
3038539,161.0
3038545,161.0
3039205,161.0
3039292,161.0
3039301,161.0
3039439,161.0
3039522,161.0
3039608,161.0
3039613,161.0
3039715,161.0
3039772,161.0
3039920,161.0
3040017,161.0
3040036,161.0
3040059,161.0
3040081,161.0
3040117,161.0
3040134,161.0
3040402,161.0
3040490,161.0
3040498,161.0
3040505,161.0
3040531,161.0
3040717,161.0
3040941,161.0
3041038,161.0
3041163,161.0
3041360,161.0
3041415,161.0
3041579,161.0
3041580,161.0
3041664,161.0
3041700,161.0
3041880,161.0
3041938,161.0
3042125,161.0
3042170,161.0
3042177,161.0
3042431,161.0
3042478,161.0
3042507,161.0
3042554,161.0
3042642,161.0
3042759,161.0
3042890,161.0
3043100,161.0
3043268,161.0
3043324,161.0
3043455,161.0
3043658,161.0
3043660,161.0
3043722,161.0
3044159,161.0
3044303,161.0
3044305,161.0
3044496,161.0
3044974,161.0
3045427,161.0
3045906,161.0
3046431,161.0
3046725,161.0
3046760,161.0
3047306,161.0
3047319,161.0
3047367,161.0
3047402,161.0
3047668,161.0
3047852,161.0
3047903,161.0
3048011,161.0
3048069,161.0
3048086,161.0
3048122,161.0
3048487,161.0
3048550,161.0
3048632,161.0
3048922,161.0
3049807,161.0
3050086,161.0
3050092,161.0
3050237,161.0
3050474,161.0
3050499,161.0
3050626,161.0
3050664,161.0
3050770,161.0
3051159,161.0
3051230,161.0
3051669,161.0
3051848,161.0
3052174,161.0
3052176,161.0
3052341,161.0
3052483,161.0
3052673,161.0
3052681,161.0
3052686,161.0
3052691,161.0
3052886,161.0
3052926,161.0
3053017,161.0
3053080,161.0
3053088,161.0
3053089,161.0
3053092,161.0
3053341,161.0
3053612,161.0
3053870,161.0
3054330,161.0
3054764,161.0
3054783,161.0
3054791,161.0
3054794,161.0
3054886,161.0
3055845,161.0
3056021,161.0
3056316,161.0
3056639,161.0
3056765,161.0
3056955,161.0
3057979,161.0
3058436,161.0
3059054,161.0
3059075,161.0
3060243,161.0
3060318,161.0
3060322,161.0
3060335,161.0
3060801,161.0
3063441,161.0
3203266,161.0
3005757,347.0
3005811,154.0
3015950,154.0
3019483,154.0
3025090,154.0
3030662,154.0
3030720,154.0
3033049,154.0
3034950,154.0
3035060,154.0
3036103,154.0
3047251,154.0
3047287,154.0
3058731,154.0
3005897,511.0
3007506,511.0
3007702,511.0
3009505,511.0
3009511,511.0
3009590,511.0
3009728,511.0
3009787,511.0
3010598,511.0
3012792,511.0
3012904,511.0
3015505,511.0
3015784,511.0
3015880,511.0
3016606,511.0
3016696,511.0
3016838,511.0
3016937,511.0
3017254,511.0
3017256,511.0
3019161,511.0
3020148,511.0
3020325,511.0
3020594,511.0
3020864,511.0
3020865,511.0
3021075,511.0
3021597,511.0
3021678,511.0
3022091,511.0
3022332,511.0
3022573,511.0
3022731,511.0
3023124,511.0
3023668,511.0
3024087,511.0
3024105,511.0
3024861,511.0
3024863,511.0
3024873,511.0
3025364,511.0
3025701,511.0
3025717,511.0
3025743,511.0
3025745,511.0
3025772,511.0
3025779,511.0
3025821,511.0
3025831,511.0
3025832,511.0
3025863,511.0
3025873,511.0
3025890,511.0
3026164,511.0
3026309,511.0
3026509,511.0
3027052,511.0
3027201,511.0
3027487,511.0
3028025,511.0
3028152,511.0
3028153,511.0
3028168,511.0
3028292,511.0
3028618,511.0
3029796,511.0
3029990,511.0
3030036,511.0
3030525,511.0
3030589,511.0
3030965,511.0
3031478,511.0
3031764,511.0
3031867,511.0
3031870,511.0
3032206,511.0
3032240,511.0
3032342,511.0
3032444,511.0
3032455,511.0
3032465,511.0
3032859,511.0
3032885,511.0
3033143,511.0
3033895,511.0
3033926,511.0
3034037,511.0
3034719,511.0
3034791,511.0
3034897,511.0
3035188,511.0
3035216,511.0
3035228,511.0
3035263,511.0
3035576,511.0
3035708,511.0
3036078,511.0
3036317,511.0
3036361,511.0
3037062,511.0
3037225,511.0
3037749,511.0
3037758,511.0
3037914,511.0
3038070,511.0
3038169,511.0
3038193,511.0
3038298,511.0
3039068,511.0
3039582,511.0
3039631,511.0
3039675,511.0
3040306,511.0
3040340,511.0
3041089,511.0
3041145,511.0
3041670,511.0
3041927,511.0
3042361,511.0
3042768,511.0
3043440,511.0
3043472,511.0
3043752,511.0
3043938,511.0
3044215,511.0
3044355,511.0
3044400,511.0
3044592,511.0
3044951,511.0
3045981,511.0
3046244,511.0
3046743,511.0
3047292,511.0
3048452,511.0
3048886,511.0
3049909,511.0
3050580,511.0
3050747,511.0
3052062,511.0
3052500,511.0
3052839,511.0
3052881,511.0
3056351,511.0
3058705,511.0
3355872,511.0
3389064,511.0
3413609,511.0
3446484,511.0
3454170,511.0
3462957,511.0
3495861,511.0
3501792,511.0
3517444,511.0
3517505,511.0
3523667,511.0
3532113,511.0
3534056,511.0
3006258,508.0
3012791,508.0
3017389,508.0
3018260,508.0
3018985,508.0
3019260,508.0
3019462,508.0
3020959,508.0
3020979,508.0
3021507,508.0
3022229,508.0
3022239,508.0
3024157,508.0
3025782,508.0
3026060,508.0
3026202,508.0
3026273,508.0
3026295,508.0
3026467,508.0
3027804,508.0
3028357,508.0
3028540,508.0
3031415,508.0
3031529,508.0
3031538,508.0
3031814,508.0
3032147,508.0
3032301,508.0
3032452,508.0
3033739,508.0
3033758,508.0
3033796,508.0
3033808,508.0
3033811,508.0
3033816,508.0
3033819,508.0
3034081,508.0
3035018,508.0
3035545,508.0
3035749,508.0
3036174,508.0
3038159,508.0
3039792,508.0
3039821,508.0
3039835,508.0
3039884,508.0
3039888,508.0
3039916,508.0
3043095,508.0
3043202,508.0
3044070,508.0
3044085,508.0
3044122,508.0
3044163,508.0
3044182,508.0
3044232,508.0
3046104,508.0
3046291,508.0
3046295,508.0
3046626,508.0
3046648,508.0
3049626,508.0
3056156,508.0
3056646,508.0
3056656,508.0
3358793,508.0
3397909,508.0
3397987,508.0
3398081,508.0
3454223,508.0
3006440,496.0
3006461,496.0
3021228,496.0
3021513,496.0
3023734,496.0
3024584,496.0
3024679,496.0
3006589,142.0
3006618,142.0
3008308,142.0
3011777,142.0
3011782,142.0
3017200,142.0
3018411,142.0
3018486,142.0
3020965,142.0
3030478,142.0
3033490,142.0
3039528,142.0
3048425,142.0
3048841,142.0
3173757,142.0
3442263,142.0
3007483,465.0
3008677,465.0
