txn_id,device_key
3419268,d323b271fb65
3419336,49833562d6df
3419357,8aa913fa0de9
3419431,53f166c2ffc7
3419439,8b6a16efe59c
3419475,74e6fd6fa2f5
3419487,4a8509c07924
3419518,c52eac964b52
3419559,4351969becfa
3419560,3c7847fa451a
3419658,a2a5d7253d0b
3419659,fb207e64e2b1
3419710,c8ce38ce8d66
3419745,fd94b4a37974
3419794,75708365ec20
3419841,1320783d96dd
3419843,2dab24c00ef2
3419896,349b149a7ce3
3419931,c2e36435ef14
3419938,9843f9b9d5cc
3419966,40c82baf7c89
3420000,3358d5702bd7
3420054,63ae0bcfc56c
3420130,eaa014fabd8f
3420158,7fbb6353cfdc
3420162,1be70f75f032
3420211,92b8ddbd48f7
3420212,febdae248b93
3420259,d80a32133759
3420264,96f107589551
3420268,79757310aede
3420368,cbdf67988cb0
3420383,738572d7ed36
3420403,75acb706c943
3420416,87d835c5505c
3420438,48b3c5b7a9d4
3420453,2e24debc3b50
3420493,47c5d56df5e9
3420520,caf1a048afee
3420522,d896537e24ad
3420544,a06004dbec81
3420593,eed9f86fe33b
3420616,1a6e26710a88
3420621,c48dc5d9e777
3420653,6e4df265fc7a
3420708,a575a8a923c0
3420711,8139f46ad9e6
3420720,c181f5a6e14e
3420727,2ba1ed3d46bc
3420729,45417d5c8c24
3420736,7a6a84edcd2d
3420737,821dc6c77043
3420741,fa3b797a80f9
3420768,ccd6ff6c2078
3420793,8c833ea5714f
3420812,4704530a8056
3420818,4285f937ecb1
3420820,1ecfcee781dd
3420877,3129162c93a2
3420952,84a3a0bddf2b
3420961,148260c314db
3420965,2f11f085e728
3420967,c4e23e345529
3420969,777b2d3bb65c
3420975,3f5faee928af
3420999,1c6087df9652
3421044,128b4d6c5942
3421049,856dfde03823
3421054,e9b125f915a8
3421059,22bfcb64c7da
3421067,72a9796a9744
3421070,122a1e84de00
3421074,f8c435a5efaf
3421078,0db5739d12d6
3421083,c90cd8eab6aa
3421093,a511e09923fd
3421103,2bd99998dab1
3421104,43c82ae53dfd
3421107,691bf8067054
3421111,92650c61a5c5
3421116,301a2dc34ac3
3421154,bab81a222c88
3421168,4ef821f0c117
3421175,99ddbc18c935
3421178,176e46056a22
3421190,7236653ee7d6
3421195,879b81bf4c74
3421205,a769ed38243b
3421209,2995ec3455b8
3421211,05e24b7fbf24
3421217,c2c8c5f37e6e
3421219,e431ba76369c
3421228,a1ee8a31fe2c
3421230,a8ed198beede
3421236,5d85bd9de827
3421239,ea03b27edada
3421246,143c1a52ecdd
3421247,de65998dba2f
3421255,473b21fbc7fb
3421257,2f13623b7088
3421265,fb8c86392ff2
3421273,70b104d11add
3421313,285f563b68b0
3421317,1f86608f5f61
3421319,cde8db15c9c1
3421329,74a6874e0bfc
3421342,5aae315e05ad
3421353,776e3d3c1924
3421354,392202157564
3421356,3641b23b2c33
3421391,f1aa25ec6f69
3421406,aa0fe5c8062f
3421450,513c05a152a4
3421460,fa8dd2b0487b
3421471,68bef8a0ab25
3421478,c0eb301228a0
3421487,a9d6100ac450
3421488,1aff2a2bc698
3421496,4e04cee0ad36
3421497,2a5efb6f3157
3421512,de0b7d618ed9
3421542,faef4240613e
3421561,f6c2e89099c2
3421581,95d756634eb2
3421602,55d4b731b8cd
3421899,31f34b3d5f58
3422146,da5f26eaa550
3422167,778041433666
3422184,ed49dd8e29fc
3422215,2435fdb7a07f
3422241,cdf09e397471
3422253,117d86234251
3422292,2ad70d7f49c6
3422337,64c2eccfd98c
3422369,3067518b5908
3422461,3dae7b33f080
3422489,f3e002147092
3422494,dec8b4012cc1
3422497,6a91d6887fb5
3422509,af1378f2792a
3422595,1f93aa1f55f8
3422621,55d460b8ae36
3422633,8f32c46e4829
3422662,82f1fa6a78ec
3422672,6391d33707b3
3422709,c531881d2209
3422779,ed669fe87d55
3422838,e6d6b783cdc7
3422891,29816041a9e8
3422911,72bcd9423692
3422925,55e572c61515
3423005,bf87d4e4eef8
3423017,515b81474734
3423018,710ee90282fd
3423038,c4eee292c83d
3423121,7d21e69d529d
3423145,ad1a7141b475
3423156,9939972194d4
3423223,3a1c9dbc6e62
3423229,40ae6009c7fc
3423332,8e81187f7a9e
3423345,df37d40f8e9d
3423377,eb35a5ceb526
3423381,e2b70ee4431d
3423425,490b7b0233ec
3423451,dd6d872a0678
3423453,2c8abae3e314
3423459,36d82df35fa5
3423475,a173909fdeb8
3423477,cb467001fb2d
3423491,cbda1f796514
3423524,4c43aa584982
3423564,f79a47420486
3423573,bd968fcade29
3423669,6dc43fdaa6d5
3423727,5b92affa3580
3423738,e55909efcbcf
3423755,d6a691a33642
3423775,625cb130494b
3423778,2a1bb4313434
3423821,fea5eb5dba59
3423845,82d1a34fdbd2
3423873,2c0e2c5f3a95
3423914,f1ec0be3d96f
3423945,def61c4305f1
3423951,f3a64537df64
3423994,01045e50bdbd
3424006,5477c4c1ea51
3424017,ba8f42a913c1
3424041,aebb1621304c
3424069,c341f46b53d9
3424072,e14cf026d9a9
3424078,3a78ebf2712d
3424106,ca7b1683456e
3424119,462e9d4c7673
3424137,2cbe3d792619
3424156,577208d41498
3424268,7508446bf843
3424317,733eee765e32
3424333,84f3522cb767
3424337,141268450894
3424407,650eab5a45fc
3424410,d490ffbe50be
3424428,42eaf4fc32d9
3424431,169668cdd5c7
3424444,acf54c8e6b0d
3424459,60895b254e4d
3424490,abbf056c07b3
3424497,24820592a37f
3424512,9c5f8aeda5c6
3424519,e4206f140e22
3424552,2f074f655e07
3424553,53a5a71c8ff7
3424582,9942908ad372
3424583,c7009e93cd88
3424599,6599521732f4
3424605,dd9bae465113
3424610,1e2e15e2d0b6
3424626,6313426c2b54
3424643,93bf5fed0ab7
3424650,b4d7c0b96733
3424655,3fa2bcfe1698
3424699,bbb4cfbf1b07
3424713,c6938e46be8d
3424777,caefb23ddf44
3424784,824efe96c2c2
3424827,1fa644d4a6c5
3424842,16f954d634c0
3424843,e149c4c5fd1c
3424857,14a5ff8bc0be
3424859,a52cebff3883
3424911,e6ae9fb181f5
3424929,4f0460429553
3424972,e72a63d8158d
3424974,5c3188c89f02
3424976,f9c086b992d5
3424985,5f0d3a97ee19
3424990,c7ba47ef8c85
3425006,d42d08dc9c2b
3425013,20c59ada7214
3425021,340c7044c736
3425026,2f272f5782d6
3425033,afd01e67da7b
3425036,31530057cbf1
3425049,f28e5fa915d3
3425053,69d298ea3487
3425058,276176b8a4a6
3425059,422c489bbacd
3425082,8f9b92e15e69
3425083,7c48747fd356
3425088,b5bbdf1e6de7
3425090,820cf80443a4
3425099,d43906ce4507
3425100,6cda7f57d7e6
3425111,f151b7b34d88
3425120,d38c2dce14f3
3425130,77b698cf72ab
3425136,3247755eb8da
3425148,cd7a56d03364
3425157,807391467ada
3425188,ca96062ecaae
3425239,354c683158d0
3425246,d7a716f7a5f8
3425250,635a2e46d33c
3425315,05e7afea5db7
3425330,8377e3d827e8
3425373,27cfecaf0623
3425388,dd0108410f86
3425501,9903a39bd819
3425546,e9e9fe28ba52
3425586,406589b55272
3425612,9a5d2b4e6847
3425622,f9d8c8fd05c8
3425634,498e2dea3e5e
3425724,6309d44086ca
3425803,c4b376437d4c
3425816,7a242f05cddf
3425828,54f44ddcafdd
3425837,4294671b3991
3425882,eef49c0e725f
3425891,4ebe52050da4
3425905,18eb186e1f83
3425914,7127f5f91cf5
3425919,603c8e1fa1a7
3425949,232647cd76d1
3426010,705961356557
3426037,3c902f6f7ca5
3426066,3c4485e2edec
3426074,811ebdacad65
3426099,8dbfc81eedc6
3426123,9beeb942f6ef
3426136,f512e408a697
3426151,b4b5f0c50b7b
3426256,3beb46b6fa17
3426267,0643932acb6d
3426307,f48e80f90f39
3426319,817b3526d3a5
3426333,65cfb92845b1
3426335,1d9034008a21
3426343,3f7cef3a112a
3426345,ec6c2912840c
3426382,7cdcabdf3a4d
3426397,c5d7898597dd
3426400,2eb23e41e9fe
3426413,bade7381be47
3426435,585bb48d9b0b
3426458,cce4931b85ed
3426522,8938545824f4
3426572,e026476ab910
3426573,9a8bd55a02b8
3426586,e66460c70090
3426606,5fe710f469cd
3426614,237efea5a6bc
3426630,94da01f69596
3426635,a6250793cb0e
3426649,769fc5ed92f9
3426678,5cdb4a3b1811
3426681,c7d0705d27dd
3426699,02dfc817d230
3426702,27e9486ea3db
3426703,bdff42027015
3426717,5307b112e508
3426718,52564de4d331
3426747,e6fd059098a3
3426776,4460a5e75af5
3426858,ffa713d50579
3426863,123b50a9d9ac
3426885,2ae32f4943ee
3426896,f02e0be015b1
3426907,2102088c69b8
3426921,de48642b330a
3426924,2119cac9ecac
3426931,cb59f32ba994
3426949,318c482ddff3
3426950,375e0dfa6d80
3426968,3cf4e0057396
3426975,bb66b9f80cea
3426983,a84f12e41c84
3427009,aab9c9e81b5a
3427026,494624ae0399
3427054,c4ba44b0573b
3427069,9f0356547559
3427086,d4932adbc80c
3427131,beb17fc39c8f
3427146,1ab29a739db2
3427148,4f85d79eeb39
3427172,1513e2bae5c5
3427206,28729218012d
3427273,8624debec625
3427277,b6fbd1e41436
3427300,60400f952b58
3427334,a9a467a6eedb
3427336,a987dcd7ba29
3427343,2f52ec4161c6
3427383,24a1f66d3e9d
3427387,d60f86e2629e
3427446,d38a9647ee1d
3427485,2e1cc5060a83
3427490,806f8adc754b
3427494,718c1d8087eb
3427524,3cb9457819e0
3427529,81eb0051dcae
3427540,5a2ed600271b
3427546,e3e185a07a7c
3427570,7aecf06997f3
3427581,01e80e6fb4f7
3427590,67edb0af8496
3427599,6af4ec107686
3427628,b425a4803c39
3427637,2d7650030094
3427646,91627661b073
3427663,6818fcbf7089
3427680,727787d55b64
3427722,e3fd0b13a9a0
3427733,7d310e44cf06
3427743,503ae7fedce4
3427888,94bb98eddf1f
3427898,f0aa46ca900d
3427907,1f5fb224de3c
3427931,68bf71f84929
3428035,051d736cb2a8
3428058,f095fe633797
3428061,e76897505a86
3428075,605c9d4153e1
3428087,8bcea936e98b
3428099,eff911e1084f
3428104,e37015bd298f
3428146,5c79906af929
3428179,6aad52cc01e8
3428185,0b89852cee1d
3428194,5314d0cfd672
3428195,c6e6c52f9a39
3428200,2993704bb6e3
3428204,c6ba31f30358
3428212,b4a8f435c4ab
3428215,9826b56d7348
3428216,37551e9630a8
3428218,dc8d93dceefd
3428232,120a16faac43
3428249,5f347e882bb6
3428265,6d87a7d74d04
3428278,76664bc49eb7
3428286,29488e65a946
3428289,e125dfa6bf0c
3428328,3004bcd0dec9
3428334,bfb9a99694a3
3428335,c4a27f27c2c6
3428341,7520a2773179
3428363,28464dd14f75
3428377,29d3a241c4e9
3428396,5c9cdb75b9fb
3428397,1df8d1171f2e
3428407,f32b68afb034
3428409,866e2a456835
3428413,115f6f74b452
3428422,6d5c6d144f7e
3428426,15ae23b5de57
3428430,2ad2a3663188
3428434,f4763d77ea19
3428439,a4ca7764e42e
3428440,67ef6e0bc137
3428444,226fff703092
3428446,600594305345
3428453,db318bf125bb
3428454,3c32dde1248f
3428467,2a4c4c4ebc48
3428481,6fe9ea25456a
3428483,c83753aa506f
3428488,b89a4004ab7e
3428489,0576c62fdc43
3428492,f2ab8c31ffec
3428494,bb269a1382ca
3428518,360cd110b9a1
3428520,7f5bcbba03cc
3428534,b62c03d13695
3428546,492431b3628b
3428553,9d1e0756b52a
3428566,7f48fa92ec97
3428718,68c8e065ac9e
3428911,2ea8b49f9f1a
3428953,2927ae990d18
3429022,69524ca4e0f1
3429040,72791261c732
3429041,dc34d77668b3
3429072,04f1e1a09ef9
3429083,6138c6ec352f
3429084,07ea27f0bba8
3429086,9966742fd955
3429095,244feb58cfc8
3429105,8f764993d836
3429107,7ecfdbbe0cb6
3429155,ff3c74e1c0a3
3429177,11ca663ac474
3429187,2a7c5abcc1a1
3429227,ba1b913e8df9
3429267,19249a7e2164
3429278,7fca99996a6e
3429306,6c84cd8cbed5
3429311,f822ab5db84f
3429334,52a7228da799
3429364,ce5681ac5059
3429370,c922fb7aafd7
3429409,ef1ce2b60be8
3429458,37e20309fcb3
3429462,00933639bcc3
3429478,0fa4e7fcad17
3429499,fb2bf5811d3d
3429509,224f28645837
3429512,cfa09cbea03d
3429520,f661cedff92f
3429566,1862d0fdd3aa
3429568,3217f3f9d705
3429598,db2456978023
3429603,b0fa3ab3618b
3429628,6accdc990f32
3429630,75b58ee52483
3429632,091c205e6870
3429658,0aca4762af9f
3429659,c70f97e5b127
3429701,0863bd348b93
3429753,847a08052d3e
3429782,9c1a6729124d
3429790,29c3f0e26fb5
3429796,82708941dc73
3429854,84cb726c45d5
3429913,58c6366c448d
3429917,345d9f26d908
3429937,8ab46790af2e
3429971,0f83b75adcf5
3429985,f87f44a5a7f8
3430002,9a039eb76be7
3430054,71031f86f0e7
3430078,8f1ac36f2253
3430081,13717cedb12b
3430098,e5327fe3a4d0
3430117,82f5c246d76e
3430136,8b05890df2a5
3430168,60b18ab81561
3430174,743e7e49e180
3430185,18b685eed895
3430204,381a9394a214
3430228,3081f90a1625
3430241,75a4bb6b0a66
3430288,f90553530faa
3430320,3c3ed610775b
3430323,abad728d2450
3430375,4612a694c5dd
3430388,2ab5fcd854c3
3430394,af8788f5841f
3430448,24d34bc20167
3430457,2fdec8a58573
3430458,93e8d04bdb3f
3430459,04d13d6c5fc4
3430475,411a6ed5f3bb
3430515,36d8876c8860
3430528,e462fc70561a
3430531,81e2814ad739
3430538,3d7c6417fea3
3430584,fadaabdc14e6
3430664,ec54160aca84
3430670,e17906482a9a
3430676,92d12f659b11
3430703,b611e75ea406
3430721,12678a8e31b8
3430734,4aa4fd2cc2e7
3430747,2a79eb768cac
3430755,7ec46b6d5314
3430812,cbce30b06d58
3430872,d43a7bc5659e
3430886,e105f8d96d46
3430895,c7f26a0f75a1
3430929,3cf67f490ad8
3430962,e56f156affb8
3430983,bde70c9720ed
3431136,aa6ca9220e17
3431141,53ac89fa3caf
3431142,f2f26ebab9e8
3431151,4e7a687fee37
3431165,5107535bd762
3431175,c1bed6ca4d18
3431180,08427a417d52
3431237,e2e9bb9a9bd4
3431243,903e339a1ed4
3431247,7177a5906f63
3431276,4a78a05d65cb
3431281,8cfecc6f8b1a
3431289,f8c6d3645860
3431295,fa0c89e86792
3431334,8596906e99b9
3431378,6490f9b53279
3431388,1b8d396c710c
3431407,4298c1e5b253
3431418,c9b4fb7117fc
3431423,3fddc4ad16b1
3431427,0fb300cb33be
3431435,2717fd821a9e
3431441,13e02dfacd30
3431445,7a78b8e5a110
3431446,ba6566eef1b6
3431449,3add402bf682
3431452,8034ead1286a
3431459,58797b270179
3431460,0fbcafd6c838
3431464,a855e09455a4
3431474,0d225e882230
3431476,a66e42aee006
3431479,df92c1b84ccf
3431484,51166235b7e4
3431488,e7052d01d22d
3431493,de49dcf1a7c7
3431497,f40dcac645e0
3431505,f44eaab668e8
3431515,38efc3dd24bd
3431520,6ff87adef2b2
3431528,0ddc5be27d2d
3431533,737c2ad47bec
3431538,b2ff20bca5c9
3431540,8a4c624fee57
3431543,4dd3dec978bc
3431546,ecf5c3a74585
3431563,b7d1435c5723
3431566,4b0aae0264b0
3431577,80d97774d106
3431588,5dd6776964bf
3431607,b7824c9d90d0
3431629,0c27ed0df667
3431715,7f1055d23467
3431749,49a271cb7051
3431768,20fad9e90a92
3431771,82a7aef463c4
3431786,41dec3252c64
3431890,9f45838f8c61
3431903,aea624f4cf50
3431905,17c15fee5a04
3431936,43bd6c9321a8
3431981,69d52417b4c4
3432025,d1ce907f0f1d
3432059,dc6d825f7b58
3432090,ea4f24b000b4
3432141,92a40193b078
3432193,caa0103bb45a
3432284,54f050a86b5b
3432293,0cadd5536e68
3432364,691a812a8248
3432383,2359919a794f
3432395,2940d1516a71
3432474,3657a1a7fced
3432535,2192db4e5102
3432606,beb36605401b
3432615,e38e526f3012
3432692,2504b157ffb8
3432780,5b080f79adcf
3432784,b296d83a53bc
3432792,26ffbf63a31d
3432808,9038bf156a1a
3432810,18f9138643ee
3432845,ac3815f863a7
3432873,506dc7ba7e9b
3432963,a28ac5241630
3433070,12cb28af6bb0
3433121,46f5a0223fe4
3433131,7565cb858957
3433185,c26bf2ebcd86
3433200,55bc27982a25
3433228,a2a160cc6648
3433286,e399d4da0d40
3433300,51e4124f93d1
3433304,fdddad678f30
3433308,b4fc028934dc
3433324,63d94d967165
3433339,21fe1947a1af
3433348,6bdc79276a48
3433350,3203124b28fe
3433357,934be16c17d5
3433363,e353d70a1174
3433368,ee285520b635
3433374,d271b05580bf
3433378,3ed478d89dbd
3433379,c160c6478328
3433395,e8357f575871
3433451,8f634fa07c80
3433515,ad5135db1a52
3433535,3a46292c938e
3433539,cf87a4c024a4
3433546,9814d66455d0
3433566,5d09e6c5b6ab
3433571,aad116fcb76d
3433577,36b8312660c1
3433590,5375a48e7ea4
3433591,65e2ac603873
3433608,09f218de5611
3433628,d63e04ff168f
3433641,782265777d03
3433649,9a14b851514e
3433653,aa1af93799b4
3433667,09519a4b1067
3433697,9dd64ed77763
3433722,4e0898fa485e
3433769,b04ee8c672a4
3433772,8771c02e0f61
3433826,49b50733bcc2
3433866,98536307736a
3433875,633f962941d6
3433891,b81eca5833f0
3433934,b13199a1e25b
3433946,563134c854c9
3433950,79e27035b911
3433955,e86d1778aca0
3434006,5e4e20c1f797
3434072,2e28054dfa72
3434144,f4c9225db86d
3434159,4bc570e95ee6
3434188,9792f0ab0e05
3434222,f414666b5004
3434225,949383e739c7
3434235,5a56347a30a0
3434266,6435fae76155
3434269,736dd58d71fe
3434278,3dde19233eb8
3434295,003e2f7de373
3434296,15752697917c
3434305,83915a207223
3434328,32f5d6e321b1
3434372,60f81102afc8
3434377,e51e9d4c4630
3434393,5df7b3f15680
3434420,ab5f1e5d2b75
3434421,3a343998e0e6
3434454,e7713a06ef27
3434462,fdde1ce27e32
3434473,e22f3035937b
3434475,4c59aba46dd6
3434483,fb18907a7c00
3434486,6ed827e97c45
3434494,c18e7aa15431
3434506,53daac4ed97d
3434508,d6e605475835
3434513,5a43c816e442
3434520,1b6cdb9f8d01
3434531,91bb4d0b39b6
3434560,44093cdb77ca
3434581,7b164241fa87
3434595,138ef6a7b297
3434599,d880de987689
3434604,e8bc834252c0
3434609,b5f48d50245d
3434622,3a03f852d65a
3434628,e8c5c8906172
3434633,eaf458f9ff60
3434635,1b0846c00f64
3434636,35901f15a02a
3434661,82590ef9aeda
3434667,16ed5696313e
3434669,cb6152c63958
3434680,befa3bd3e9f1
3434684,dfe0b9a156f1
3434690,baca5875ed38
3434763,178b432cf646
3434866,55e1e023c9de
3434892,41c05be0ec5e
3434908,fd8a7ecd032a
3434918,fcb16789e3d6
3434940,34d46793960b
3434944,6872b6783b78
3434961,626f1d8528c2
3434977,5a187f861f75
3435054,ae3651e59ba3
3435122,719f2cf22bf6
3435123,3273c590eb0e
3435128,73b9e3a1c72b
3435156,bf18da3d7d69
3435261,5aa96ed80b79
3435272,562a64a56095
3435355,657da5594010
3435359,9d0414dcf7ed
3435410,142398e10623
3435424,5f7b1d6feebe
3435463,50913ce935a1
3435468,809509e7ba0f
3435476,62e9acc6e334
3435483,2b55c8488a9e
3435488,22668f34d427
3435502,60b6f67b631e
3435524,cb5f781744fd
3435551,0a652aaafc8f
3435558,c98495769fea
3435577,730bcd5cb417
3435585,6fec3681097d
3435611,d530b6e72173
3435658,a3f901565296
3435699,80620f05b185
3435731,53f8711caccb
3435734,a43cff4eb834
3435801,5683d968c998
3435835,dbbe0ad08abc
3435839,475610bba232
3435878,7f8844964856
3435880,bed433df8b51
3435887,4d88f77eb89e
3435913,0c2ce7f89520
3435916,3eecf486c5f0
3435926,621c83a96ddd
3435933,eb53a5ee6c13
3435941,0971511e585f
3435945,b77f3270590d
3435948,4307b45d3794
3435978,b691a6d765d6
3436016,8ce28a289f6e
3436065,cd516f538d62
3436075,c62389fdcb15
3436131,b1badde0a2bb
3436177,e740a246384f
3436202,c3c5154ee7d6
3436228,82bbf2543799
3436245,1ea91f9a8d49
3436252,49d165cf7442
3436259,836864c8d67c
3436262,334a594055d9
3436282,f2a54faf3f9f
3436292,269f95fdecc8
3436304,9e248bbb7541
3436311,80279dac5b3b
3436351,45de074c1c89
3436374,1893b7d6c8c7
3436394,6af0f55bdfdf
3436419,64c6cae92ce5
3436538,a57a0c44c128
3436619,36c33f448c2b
3436620,8e9697567a16
3436636,249f4d8c3bc5
3436640,4fc444ebb951
3436653,3ba38a6501c3
3436655,169577897fdd
3436669,7dd7a1b121fd
3436683,80ab25f1e71a
3436699,645d5aa94e9b
3436709,a52ac9807d29
3436724,be7510e70715
3436725,6492efbfb93e
3436734,495878d13ef7
3436803,e11cff8098ab
3436821,d25c5635978b
3436891,c1d7fee5af91
3436945,8351a43d9de1
3436946,f27615efbc10
3437008,c5489501f3f8
3437019,662a988743cf
3437043,02d3567280e3
3437065,b1d860833ac5
3437145,0e419047fb62
3437148,9d83ce59640e
3437153,8ea612867f54
3437157,eb8317147560
3437179,f1f55bea5680
3437191,1704a8357945
3437203,ba4b5e2975a4
3437228,e822ebd4bbd6
3437238,4a5f56a7bc9d
3437252,a2b0ce9e391b
3437257,5b1ac561ee0c
3437332,ca495c5deb65
3437344,cd9b965b0b7b
3437346,0bae3f328099
3437357,864e3b7885b7
3437363,8dc68ff194ee
3437380,fe667216a4e6
3437388,082a69581990
3437442,927a443c10bf
3437450,70fcd26ebdc4
3437456,ff77319473b7
3437459,d819a76292d4
3437461,7bf8b8037bf2
3437474,11419516748c
3437477,bdd449694a7d
3437478,ffa0101ccb65
3437481,45a2cf05636b
3437484,c65c5ab601ee
3437487,ff886ce39a32
3437495,5c45d70c635a
3437501,dab7618f6e53
3437517,9d3c56f869d0
3437519,d4a679d500c3
3437526,d3cf975ffec0
3437531,01821a94fc25
3437536,9f09ef4e884a
3437549,c8ee777daa7c
3437567,ea3a27e7e9f6
3437584,fc6afe5fa067
3437602,ef329d2a3a5b
3437606,c2c35240dc5b
3437614,4ad0c0c2c5e6
3437619,9d1aae004b12
3437625,f9785b57b0e3
3437639,9c56e6f3a5b6
3437645,52d7a637314e
3437647,a9e6d620e857
3437664,6a2b0045c157
3437665,c2c5cc71c278
3437667,6580327c29b7
3437678,c7c69967e8b1
3437680,755f0e3c7011
3437688,1cccafbd7899
3437695,df1434a407f5
3437718,4b442aaa0710
3437721,c9b7cf3e887c
3437756,b4c0dc76bb08
3437796,ea16a6bbfa6e
3437832,dea4900f3fee
3437837,3a25bdd71a7d
3437905,8be21fdd56b7
3437948,95fbbcc92c44
3437970,f8e35d9802e2
3437983,8735ba48a089
3437991,d926b6220bc6
3438028,cbc1bc8480d0
3438049,53b1871fd071
3438055,baccef28e7c7
3438066,36b2f0ba2405
3438080,b3a629f19ae7
3438115,171229f40029
3438133,64050890408c
3438137,1336358d3a38
3438146,0a474c4b607b
3438162,432add52b791
3438168,64f7b8b31e02
3438189,fe2a7ad93366
3438205,c0511be5418f
3438229,818e082ddbee
3438235,262ec5b910b3
3438251,cf4d7d532264
3438262,4be8b2ac8c3c
3438282,33bf388deac0
3438283,6a3d614d0d5b
3438297,6fa0fc385371
3438311,0699d84caec4
3438364,6c33a3e6adbe
3438404,57a8b96778ce
3438422,b65a872fbca2
3438453,4dc7300304ea
3438480,c45372738df7
3438496,d6b2ceb96575
3438516,daf40f255e8f
3438583,d071a71f9abe
3438590,b4b4b6d6c37b
3438669,5091f481bebb
3438672,5826199b86c4
3438679,95c4f3900031
3438697,d86d8b46fec1
3438698,51c41b417405
3438713,7faed063c445
3438752,90245b3da5d9
3438786,c0c00a092fdb
3438816,d77cb687a78a
3438828,8e045dede53c
3438863,f5d1fed14eab
3438924,d23ae5bbb390
3438960,8e09cba5b2d1
3438980,8f17bc4883b0
3438981,e00da5318f98
3439063,f0b8ff825246
3439088,f8d5006eaeea
3439099,90cc0ebde19b
3439226,2fb65735696e
3439227,783e536b4ad4
3439275,968dae4ce064
3439293,f2e2c0d3a027
3439312,e4f1aabb0be9
3439387,d372ab374ba8
3439393,e21f2c6c730e
3439397,fefc42716eb2
3439426,643eab3b72dd
3439445,aa69d3c33efe
3439449,823e5286dc81
3439465,6ddf90c58a5a
3439484,f43510faadca
3439512,8013e7b7b658
3439554,b332ec621558
3439558,89d10536efb2
3439623,41feaaf7902b
3439633,457cf6290efb
3439675,470bdf959f90
3439719,f51fb85a7eae
3439725,f3f5f38b5edf
3439766,9cab2cc177f5
3439773,b9aecebb7f9a
3439783,e7f70e087a0b
3439822,7bef1e1d94a9
3439833,a522a3804e5f
3439841,adef062b708c
3439864,7293c5c4a5ae
3439867,06f9e61725fc
3439869,e0f455a328fc
3439900,bab577524375
3439942,4307f93b3d7f
3439962,ff8afb95259e
3439987,6af0d7f66059
3440021,d797fc0547bb
3440024,da9d88ac8323
3440028,edb839be492a
3440052,013b41486a4c
3440062,ae11c0709040
3440066,c5bf218cc701
3440069,5c16c8c4d71d
3440070,c1aa1fd034dd
3440074,520196ff49b6
3440077,c52c5a4d7045
3440089,f0545dbdca51
3440093,d070b5b5bde8
3440106,673537939ef7
3440108,bb3141b800e3
3440115,569197d62dde
3440128,d364f7eae9fa
3440149,88f49a614357
3440151,2e45f25cb85f
3440167,94f94ed4b6b9
3440172,bf81ca329348
3440178,5f5ed62a5e52
3440195,fab675ab8e0e
3440217,d80cc97a6817
3440220,1254e2d7a206
3440222,de2b88e1f3bc
3440228,4e4af121efd7
3440243,8ca3742db3aa
3440258,e3e038589f7f
3440295,e64aede20cab
3440315,b4c4af4a08d7
3440317,ed9ba89f68bd
3440361,74e72b38c25d
3440362,5b779b4c738b
3440363,3dcfd659a939
3440367,7d9fcd12fc6b
3440370,b801ca9a53cf
3440385,afaf20b0137b
3440387,7d5f97da98ff
3440401,f250ad3afa89
3440411,c2e15bd4bcac
3440437,95810c37e2db
3440441,51aec6751bf5
3440452,a56115687555
3440455,f17b01f72d62
3440463,4f6599c4bef3
3440489,32acdac051da
3440491,58cf4f592f47
3440520,089ab2e33778
3440569,a199bef1826e
3440604,d97626482885
3440725,e29d842b2f32
3440750,8fcf74880c3b
3440766,7160e1680c2c
3440767,3dfd3788fddc
3440807,70912ca50833
3440834,a89d3485bafc
3440850,86a383fe043a
3440866,d97a918c687a
3440909,76a11b608678
3440933,0b9c6d741850
3440945,ea93d3337e4a
3440957,17aeac785acf
3440972,e2d83b6b9397
3440986,3f1231ad686e
3440990,56b61936f411
3441003,6a8b0a2640cb
3441021,83198f57dc41
3441038,1dc70ee07af2
3441046,f347df2ff3c5
3441050,8770b16daf84
3441067,36f0180f1de1
3441081,77038be8f82e
3441092,0d9dc953e210
3441124,84925db8f427
3441125,851c1faa3ca1
3441129,c80f276cca7a
3441135,1579d3685fae
3441138,0cc7dfe86010
3441140,b66fd988b0cf
3441191,ab79ab084c15
3441210,8dd0f298ddde
3441262,c0bef37c8cd8
3441276,45a826d5520a
3441446,a9860415a24d
3441480,7993ee4249f8
3441517,61d44829ecab
3441518,959bbbe7dd4a
3441536,36f6ad836da4
3441542,0ea455b557e7
3441548,0836a4eae7cf
3441609,b92d23ecef32
3441744,1b944b399684
3441751,f3180760e5fe
3441753,86622f189c40
3441772,a8aed79d7143
3441805,2918559e9820
3441845,cb03b90e8b59
3441862,f56d74f03cc0
3441894,e3de5660dfa4
3441910,3525ea579690
3441955,3a7742a6d12e
3441979,bd35a62c3d8a
3441982,908db9dc1beb
3441991,543a30f1f712
3441992,34f532bd029e
3442002,33cd7bccdae6
3442035,4ce4adf13790
3442073,bb68cff5a09d
3442104,6bc543d8faff
3442109,a459d949d5ab
3442114,a5750d554799
3442170,26e033a06963
3442176,2fd4399cf628
3442184,147269819886
3442197,f4dff7d50fcd
3442213,dfdde8e27490
3442224,1359c410abac
3442265,5af92bec3c30
3442278,8f46e52719f9
